ID_Guardia;ID_Encuestado;ID_Trabajo;Posee Guardias;Remuneracion;Porcentaje (bruto o neto)
1614;5261;5261;No;0;Porcentaje de mi sueldo bruto
1614;5262;5262;;;
1614;5263;5263;;;
1614;5264;5264;;;
1614;5265;5265;;;
1614;5266;5266;;;
1615;5267;5267;S’?, pasiva;0;Bruto
1615;5268;5268;;;
1615;5269;5269;;;
1615;5270;5270;;;
1615;5271;5271;;;
1615;5272;5272;;;
1615;5273;5273;;;
1615;5274;5274;;;
1615;5275;5275;;;
1615;5276;5276;;;
1615;5277;5277;;;
1615;5278;5278;;;
1615;5279;5279;;;
1615;5280;5280;;;
1615;5281;5281;;;
1615;5282;5282;;;
1616;5283;5283;No;0;Porcentaje de mi sueldo bruto
1617;5284;5284;S’?, pasiva;0;Porcentaje de mi sueldo bruto
1617;5285;5285;;;
1617;5286;5286;;;
1618;5287;5287;No;0;Neto
1618;5288;5288;;;
1619;5289;5289;No;0;Porcentaje de mi sueldo bruto
1619;5290;5290;;;
1620;5291;5291;S’?, pasiva;0;Porcentaje de mi sueldo bruto
1620;5292;5292;;;
1621;5293;5293;S’?, pasiva;0;Porcentaje de mi sueldo bruto
1622;5294;5294;S’?, activa;0;Porcentaje de mi sueldo bruto
1622;5295;5295;;;
1622;5296;5296;;;
1622;5297;5297;;;
1623;5298;5298;No;0;Porcentaje de mi sueldo bruto
1623;5299;5299;;;
1623;5300;5300;;;
1623;5301;5301;;;
1623;5302;5302;;;
1623;5303;5303;;;
1623;5304;5304;;;
1623;5305;5305;;;
1623;5306;5306;;;
1623;5307;5307;;;
1624;5308;5308;No;0;Porcentaje de mi sueldo bruto
1624;5309;5309;;;
1624;5310;5310;;;
1624;5311;5311;;;
1624;5312;5312;;;
1625;5313;5313;S’?, activa;0;Porcentaje de mi sueldo bruto
1625;5314;5314;;;
1626;5315;5315;No;0;Neto
1626;5316;5316;;;
1626;5317;5317;;;
1626;5318;5318;;;
1626;5319;5319;;;
1627;5320;5320;S’?, activa;900000;Bruto
1627;5321;5321;;;
1627;5322;5322;;;
1628;5323;5323;No;0;Porcentaje de mi sueldo bruto
1628;5324;5324;;;
1628;5325;5325;;;
1628;5326;5326;;;
1628;5327;5327;;;
1628;5328;5328;;;
1629;5329;5329;No;0;Porcentaje de mi sueldo bruto
1629;5330;5330;;;
1629;5331;5331;;;
1629;5332;5332;;;
1629;5333;5333;;;
1629;5334;5334;;;
1629;5335;5335;;;
1629;5336;5336;;;
1630;5337;5337;No;0;Porcentaje de mi sueldo bruto
1630;5338;5338;;;
1630;5339;5339;;;
1631;5340;5340;S’?, pasiva;10000;Neto
1631;5341;5341;;;
1631;5342;5342;;;
1632;5343;5343;No;0;Porcentaje de mi sueldo bruto
1632;5344;5344;;;
1632;5345;5345;;;
1633;5346;5346;No;0;Porcentaje de mi sueldo bruto
1634;5347;5347;No;0;Porcentaje de mi sueldo bruto
1634;5348;5348;;;
1634;5349;5349;;;
1634;5350;5350;;;
1635;5351;5351;S’?, pasiva;0;Porcentaje de mi sueldo bruto
1636;5352;5352;No;0;Bruto
1636;5353;5353;;;
1636;5354;5354;;;
1636;5355;5355;;;
1637;5356;5356;No;0;Porcentaje de mi sueldo bruto
1637;5357;5357;;;
1637;5358;5358;;;
1637;5359;5359;;;
1638;5360;5360;No;0;Porcentaje de mi sueldo bruto
1639;5361;5361;No;0;Porcentaje de mi sueldo bruto
1640;5362;5362;S’?, pasiva;0;Neto
1640;5363;5363;;;
1640;5364;5364;;;
1640;5365;5365;;;
1640;5366;5366;;;
1641;5367;5367;No;0;Porcentaje de mi sueldo bruto
1641;5368;5368;;;
1641;5369;5369;;;
1641;5370;5370;;;
1641;5371;5371;;;
1642;5372;5372;No;0;Porcentaje de mi sueldo bruto
1643;5373;5373;No;0;Porcentaje de mi sueldo bruto
1644;5374;5374;S’?, pasiva;350000;Bruto
1644;5375;5375;;;
1644;5376;5376;;;
1645;5377;5377;No;0;Porcentaje de mi sueldo bruto
1645;5378;5378;;;
1645;5379;5379;;;
1645;5380;5380;;;
1645;5381;5381;;;
1646;5382;5382;No;0;Porcentaje de mi sueldo bruto
1646;5383;5383;;;
1646;5384;5384;;;
1646;5385;5385;;;
1646;5386;5386;;;
1646;5387;5387;;;
1646;5388;5388;;;
1646;5389;5389;;;
1646;5390;5390;;;
1646;5391;5391;;;
1646;5392;5392;;;
1647;5393;5393;No;0;Bruto
1647;5394;5394;;;
1648;5395;5395;No;0;Porcentaje de mi sueldo bruto
1648;5396;5396;;;
1649;5397;5397;S’?, pasiva;0;Neto
1649;5398;5398;;;
1649;5399;5399;;;
1650;5400;5400;S’?, pasiva;0;Neto
1650;5401;5401;;;
1650;5402;5402;;;
1651;5403;5403;No;0;Porcentaje de mi sueldo bruto
1651;5404;5404;;;
1651;5405;5405;;;
1651;5406;5406;;;
1652;5407;5407;S’?, pasiva;0;Porcentaje de mi sueldo bruto
1653;5408;5408;S’?, pasiva;50000;Neto
1653;5409;5409;;;
1654;5410;5410;S’?, pasiva;500000;Neto
1654;5411;5411;;;
1654;5412;5412;;;
1655;5413;5413;No;0;Porcentaje de mi sueldo bruto
1656;5414;5414;No;0;Porcentaje de mi sueldo bruto
1657;5415;5415;S’?, pasiva;150000;Porcentaje de mi sueldo bruto
1657;5416;5416;;;
1657;5417;5417;;;
1657;5418;5418;;;
1657;5419;5419;;;
1657;5420;5420;;;
1657;5421;5421;;;
1657;5422;5422;;;
1657;5423;5423;;;
1657;5424;5424;;;
1657;5425;5425;;;
1658;5426;5426;S’?, activa;0;Neto
1658;5427;5427;;;
1658;5428;5428;;;
1658;5429;5429;;;
1658;5430;5430;;;
1658;5431;5431;;;
1658;5432;5432;;;
1658;5433;5433;;;
1659;5434;5434;S’?, pasiva;25000;Porcentaje de mi sueldo bruto
1659;5435;5435;;;
1660;5436;5436;S’?, pasiva;300000;Neto
1660;5437;5437;;;
1660;5438;5438;;;
1660;5439;5439;;;
1660;5440;5440;;;
1661;5441;5441;No;0;Neto
1661;5442;5442;;;
1661;5443;5443;;;
1661;5444;5444;;;
1662;5445;5445;No;0;Neto
1662;5446;5446;;;
1662;5447;5447;;;
1663;5448;5448;No;0;Porcentaje de mi sueldo bruto
1663;5449;5449;;;
1663;5450;5450;;;
1663;5451;5451;;;
1663;5452;5452;;;
1663;5453;5453;;;
1664;5454;5454;No;0;Porcentaje de mi sueldo bruto
1665;5455;5455;S’?, activa;50;Porcentaje de mi sueldo bruto
1665;5456;5456;;;
1665;5457;5457;;;
1665;5458;5458;;;
1665;5459;5459;;;
1665;5460;5460;;;
1665;5461;5461;;;
1666;5462;5462;No;0;Porcentaje de mi sueldo bruto
1666;5463;5463;;;
1666;5464;5464;;;
1666;5465;5465;;;
1666;5466;5466;;;
1666;5467;5467;;;
1666;5468;5468;;;
1667;5469;5469;No;0;Porcentaje de mi sueldo bruto
1668;5470;5470;No;0;Porcentaje de mi sueldo bruto
1669;5471;5471;No;0;Porcentaje de mi sueldo bruto
1669;5472;5472;;;
1669;5473;5473;;;
1669;5474;5474;;;
1669;5475;5475;;;
1670;5476;5476;No;0;Porcentaje de mi sueldo bruto
1671;5477;5477;S’?, pasiva;0;Porcentaje de mi sueldo bruto
1671;5478;5478;;;
1672;5479;5479;No;0;Neto
1673;5480;5480;No;0;Porcentaje de mi sueldo bruto
1673;5481;5481;;;
1674;5482;5482;No;0;Porcentaje de mi sueldo bruto
1675;5483;5483;No;0;Bruto
1676;5484;5484;No;0;Porcentaje de mi sueldo bruto
1676;5485;5485;;;
1676;5486;5486;;;
1677;5487;5487;No;0;Porcentaje de mi sueldo bruto
1677;5488;5488;;;
1678;5489;5489;No;0;Neto
1678;5490;5490;;;
1678;5491;5491;;;
1679;5492;5492;No;0;Bruto
1679;5493;5493;;;
1680;5494;5494;S’?, pasiva;0;Porcentaje de mi sueldo bruto
1680;5495;5495;;;
1680;5496;5496;;;
1680;5497;5497;;;
1680;5498;5498;;;
1681;5499;5499;No;0;Bruto
1682;5500;5500;No;0;Porcentaje de mi sueldo bruto
1682;5501;5501;;;
1683;5502;5502;No;0;Bruto
1683;5503;5503;;;
1683;5504;5504;;;
1683;5505;5505;;;
1683;5506;5506;;;
1683;5507;5507;;;
1684;5508;5508;No;0;Porcentaje de mi sueldo bruto
1684;5509;5509;;;
1684;5510;5510;;;
1684;5511;5511;;;
1684;5512;5512;;;
1684;5513;5513;;;
1684;5514;5514;;;
1684;5515;5515;;;
1684;5516;5516;;;
1684;5517;5517;;;
1684;5518;5518;;;
1684;5519;5519;;;
1684;5520;5520;;;
1684;5521;5521;;;
1684;5522;5522;;;
1684;5523;5523;;;
1684;5524;5524;;;
1684;5525;5525;;;
1685;5526;5526;No;0;Neto
1686;5527;5527;No;0;Porcentaje de mi sueldo bruto
1687;5528;5528;S’?, pasiva;0;Neto
1687;5529;5529;;;
1687;5530;5530;;;
1687;5531;5531;;;
1688;5532;5532;No;0;Porcentaje de mi sueldo bruto
1688;5533;5533;;;
1688;5534;5534;;;
1688;5535;5535;;;
1688;5536;5536;;;
1688;5537;5537;;;
1689;5538;5538;No;0;Porcentaje de mi sueldo bruto
1689;5539;5539;;;
1689;5540;5540;;;
1689;5541;5541;;;
1689;5542;5542;;;
1689;5543;5543;;;
1689;5544;5544;;;
1689;5545;5545;;;
1689;5546;5546;;;
1689;5547;5547;;;
1689;5548;5548;;;
1689;5549;5549;;;
1690;5550;5550;No;0;Porcentaje de mi sueldo bruto
1691;5551;5551;S’?, pasiva;0;Neto
1691;5552;5552;;;
1691;5553;5553;;;
1691;5554;5554;;;
1692;5555;5555;S’?, pasiva;0;Porcentaje de mi sueldo bruto
1692;5556;5556;;;
1692;5557;5557;;;
1693;5558;5558;No;0;Neto
1693;5559;5559;;;
1693;5560;5560;;;
1693;5561;5561;;;
1693;5562;5562;;;
1694;5563;5563;No;0;Porcentaje de mi sueldo bruto
1694;5564;5564;;;
1694;5565;5565;;;
1694;5566;5566;;;
1694;5567;5567;;;
1695;5568;5568;S’?, pasiva;300000;Neto
1695;5569;5569;;;
1695;5570;5570;;;
1695;5571;5571;;;
1695;5572;5572;;;
1695;5573;5573;;;
1695;5574;5574;;;
1695;5575;5575;;;
1695;5576;5576;;;
1695;5577;5577;;;
1695;5578;5578;;;
1695;5579;5579;;;
1695;5580;5580;;;
1696;5581;5581;S’?, pasiva;110000;Neto
1697;5582;5582;No;0;Bruto
1697;5583;5583;;;
1697;5584;5584;;;
1698;5585;5585;S’?, pasiva;100;Porcentaje de mi sueldo bruto
1699;5586;5586;No;0;Porcentaje de mi sueldo bruto
1699;5587;5587;;;
1699;5588;5588;;;
1700;5589;5589;S’?, activa;470000;Neto
1700;5590;5590;;;
1700;5591;5591;;;
1700;5592;5592;;;
1700;5593;5593;;;
1701;5594;5594;S’?, activa;0;Neto
1701;5595;5595;;;
1701;5596;5596;;;
1701;5597;5597;;;
1701;5598;5598;;;
1701;5599;5599;;;
1701;5600;5600;;;
1701;5601;5601;;;
1701;5602;5602;;;
1701;5603;5603;;;
1701;5604;5604;;;
1701;5605;5605;;;
1701;5606;5606;;;
1701;5607;5607;;;
1701;5608;5608;;;
1701;5609;5609;;;
1701;5610;5610;;;
1701;5611;5611;;;
1702;5612;5612;No;0;Porcentaje de mi sueldo bruto
1702;5613;5613;;;
1702;5614;5614;;;
1702;5615;5615;;;
1702;5616;5616;;;
1702;5617;5617;;;
1702;5618;5618;;;
1702;5619;5619;;;
1703;5620;5620;S’?, pasiva;100000;Neto
1703;5621;5621;;;
1704;5622;5622;No;0;Porcentaje de mi sueldo bruto
1704;5623;5623;;;
1704;5624;5624;;;
1705;5625;5625;No;0;Porcentaje de mi sueldo bruto
1706;5626;5626;No;0;Neto
1706;5627;5627;;;
1706;5628;5628;;;
1707;5629;5629;No;0;Porcentaje de mi sueldo bruto
1708;5630;5630;No;0;Bruto
1709;5631;5631;No;0;Porcentaje de mi sueldo bruto
1710;5632;5632;No;0;Porcentaje de mi sueldo bruto
1711;5633;5633;No;0;Porcentaje de mi sueldo bruto
1712;5634;5634;S’?, pasiva;0;Neto
1713;5635;5635;S’?, pasiva;250;Porcentaje de mi sueldo bruto
1714;5636;5636;No;0;Neto
1715;5637;5637;S’?, activa;700000;Neto
1716;5638;5638;No;0;Porcentaje de mi sueldo bruto
1717;5639;5639;S’?, activa;100;Porcentaje de mi sueldo bruto
1718;5640;5640;S’?, pasiva;600000;Porcentaje de mi sueldo bruto
1719;5641;5641;No;0;Porcentaje de mi sueldo bruto
1720;5642;5642;S’?, pasiva;0;Porcentaje de mi sueldo bruto
1721;5643;5643;S’?, pasiva;110000;Neto
1722;5644;5644;No;0;Porcentaje de mi sueldo bruto
1723;5645;5645;No;0;Neto
1724;5646;5646;No;0;Porcentaje de mi sueldo bruto
1725;5647;5647;S’?, activa;0;Bruto
1726;5648;5648;No;0;Porcentaje de mi sueldo bruto
1727;5649;5649;No;0;Neto
1728;5650;5650;S’?, pasiva;0;Porcentaje de mi sueldo bruto
1729;5651;5651;S’?, pasiva;400000;Bruto
1730;5652;5652;S’?, pasiva;35000;Bruto
1731;5653;5653;No;0;Porcentaje de mi sueldo bruto
1732;5654;5654;S’?, pasiva;0;Porcentaje de mi sueldo bruto
1733;5655;5655;No;0;Bruto
1734;5656;5656;No;0;Porcentaje de mi sueldo bruto
1735;5657;5657;No;0;Bruto

